+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 02/07/2015 12:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-02 12:00:10
Numero BTs: 109
Disponibilidad MUEBLE: 708174 / 726159  (0.97523269697132)
Disponibilidad PUERTAS: 718067 / 725795  (0.98935236533732)
Disponibilidad FOTOCELULA: 722021 / 725795  (0.99480018462514)
Disponibilidad VARIADOR: 724283 / 725795  (0.99791676713121)
Disponibilidad LECTOR_QR_ENTRADA: 724835 / 725733  (0.99876263033375)
Disponibilidad LECTOR_QR_SALIDA: 724835 / 725733  (0.99876263033375)
Disponibilidad VTSC_ENTRADA: 725267 / 726181  (0.99874136062497)
Disponibilidad VTSC_SALIDA: 725274 / 726181  (0.99875100009502)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 7831 / 7931  (0.98739124952717)
Disponibilidad PUERTAS: 7915 / 7931  (0.99798259992435)
Disponibilidad FOTOCELULA: 7915 / 7931  (0.99798259992435)
Disponibilidad VARIADOR: 7928 / 7931  (0.99962173748582)
Disponibilidad LECTOR_QR_ENTRADA: 7928 / 7931  (0.99962173748582)
Disponibilidad LECTOR_QR_SALIDA: 7928 / 7931  (0.99962173748582)
Disponibilidad VTSC_ENTRADA: 7927 / 7931  (0.99949564998109)
Disponibilidad VTSC_SALIDA: 7927 / 7931  (0.99949564998109)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 108 / 109  (0.99082568807339)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-02 12:01:14
Numero MAVs: 59
Disponibilidad MAVs: 1389078 / 1416419  (0.98069709598643)
Disponibilidad PaySystem: 1388656 / 1415997  (0.98069134327262)
Disponibilidad Printer: 1408072 / 1415997  (0.99440323673002)
Disponibilidad RFID: 1412487 / 1416419  (0.99722398527554)
Disponibilidad PLC: 1412873 / 1416419  (0.99749650350638)
Disponibilidad Conexion: 1416419 / 1441366  (0.98269211289846)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 56 / 59  (0.94915254237288)
Disponibilidad Printer: 56 / 59  (0.94915254237288)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=975
Validaciones / Aperturas Ultima: 1273 / 1272  (0.00078554595443833)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	86		86		-0		0
 10.40.1.101	41		41		-0		0
 10.40.1.102	38		38		-0		0
 10.40.1.103	45		45		-0		0
 10.40.1.104	38		38		-0		0
 10.40.1.105	36		36		-0		0
 10.40.1.106	21		21		-0		0
 10.40.1.107	0		0		-0		0
 10.40.1.108	75		75		-0		0
 10.40.1.109	54		54		-0		0
 10.40.1.110	44		44		-0		0
 10.40.1.111	8		8		-0		0
 10.40.1.112	68		68		-0		0
 10.40.1.113	50		50		-0		0
 10.40.10.100	12		12		-0		0
 10.40.10.101	11		11		-0		0
 10.40.11.100	10		10		-0		0
 10.40.11.101	29		29		-0		0
 10.40.11.102	10		10		-0		0
 10.40.12.100	7		7		-0		0
 10.40.12.101	12		12		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	5		5		-0		0
 10.40.13.101	11		11		-0		0
 10.40.13.102	17		17		-0		0
 10.40.13.103	58		58		-0		0
 10.40.13.104	67		67		-0		0
 10.40.13.105	0		0		-0		0
 10.40.15.100	1		1		-0		0
 10.40.15.101	2		2		-0		0
 10.40.16.100	8		8		-0		0
 10.40.16.101	1		1		-0		0
 10.40.17.100	8		8		-0		0
 10.40.17.101	15		15		-0		0
 10.40.17.102	11		11		-0		0
 10.40.18.100	16		16		-0		0
 10.40.18.101	8		8		-0		0
 10.40.18.102	4		4		-0		0
 10.40.2.100	5		5		-0		0
 10.40.2.101	1		0		-0		1
 10.40.20.100	3		3		-0		0
 10.40.20.101	3		3		-0		0
 10.40.21.100	11		11		-0		0
 10.40.21.101	17		17		-0		0
 10.40.21.102	28		28		-0		0
 10.40.21.103	8		8		-0		0
 10.40.22.100	11		11		-0		0
 10.40.22.101	10		10		-0		0
 10.40.22.102	7		7		-0		0
 10.40.22.103	3		3		-0		0
 10.40.23.100	6		6		-0		0
 10.40.23.101	5		5		-0		0
 10.40.23.102	4		4		-0		0
 10.40.23.103	7		7		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	3		3		-0		0
 10.40.25.101	8		8		-0		0
 10.40.25.102	9		9		-0		0
 10.40.25.103	5		5		-0		0
 10.40.26.100	2		2		-0		0
 10.40.26.101	4		4		-0		0
 10.40.26.102	4		4		-0		0
 10.40.26.103	6		6		-0		0
 10.40.27.100	2		2		-0		0
 10.40.27.101	2		2		-0		0
 10.40.27.102	3		3		-0		0
 10.40.27.103	3		3		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	1		1		-0		0
 10.40.30.101	4		4		-0		0
 10.40.4.100	10		10		-0		0
 10.40.4.101	4		4		-0		0
 10.40.4.102	3		3		-0		0
