+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 03/07/2015 12:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-03 12:00:08
Numero BTs: 109
Disponibilidad MUEBLE: 723624 / 741807  (0.97548823346234)
Disponibilidad PUERTAS: 733709 / 741445  (0.98956631982143)
Disponibilidad FOTOCELULA: 737577 / 741445  (0.99478315991071)
Disponibilidad VARIADOR: 739929 / 741445  (0.99795534395673)
Disponibilidad LECTOR_QR_ENTRADA: 740481 / 741383  (0.99878335489214)
Disponibilidad LECTOR_QR_SALIDA: 740481 / 741383  (0.99878335489214)
Disponibilidad VTSC_ENTRADA: 740911 / 741831  (0.99875982535106)
Disponibilidad VTSC_SALIDA: 740918 / 741831  (0.99876926146252)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 7835 / 7928  (0.98826942482341)
Disponibilidad PUERTAS: 7924 / 7928  (0.99949545913219)
Disponibilidad FOTOCELULA: 7873 / 7928  (0.99306256306761)
Disponibilidad VARIADOR: 7924 / 7928  (0.99949545913219)
Disponibilidad LECTOR_QR_ENTRADA: 7924 / 7928  (0.99949545913219)
Disponibilidad LECTOR_QR_SALIDA: 7924 / 7928  (0.99949545913219)
Disponibilidad VTSC_ENTRADA: 7923 / 7928  (0.99936932391524)
Disponibilidad VTSC_SALIDA: 7923 / 7928  (0.99936932391524)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 109 / 109  (1)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-03 12:01:13
Numero MAVs: 59
Disponibilidad MAVs: 1420263 / 1449697  (0.9796964469127)
Disponibilidad PaySystem: 1419841 / 1449275  (0.97969053492263)
Disponibilidad Printer: 1439726 / 1449275  (0.9934111883528)
Disponibilidad RFID: 1445441 / 1449697  (0.99706421410819)
Disponibilidad PLC: 1446151 / 1449697  (0.99755397162304)
Disponibilidad Conexion: 1449697 / 1475350  (0.98261226149727)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 58 / 59  (0.98305084745763)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=999
Validaciones / Aperturas Ultima: 1192 / 1175  (0.014261744966443)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	43		43		-0		0
 10.40.1.101	39		39		-0		0
 10.40.1.102	32		32		-0		0
 10.40.1.103	31		31		-0		0
 10.40.1.104	29		29		-0		0
 10.40.1.105	26		26		-0		0
 10.40.1.106	10		10		-0		0
 10.40.1.107	14		14		-0		0
 10.40.1.108	69		69		-0		0
 10.40.1.109	60		60		-0		0
 10.40.1.110	17		17		-0		0
 10.40.1.111	55		55		-0		0
 10.40.1.112	57		57		-0		0
 10.40.1.113	39		39		-0		0
 10.40.10.100	16		16		-0		0
 10.40.10.101	5		5		-0		0
 10.40.11.100	13		13		-0		0
 10.40.11.101	25		25		-0		0
 10.40.11.102	18		18		-0		0
 10.40.12.100	10		10		-0		0
 10.40.12.101	17		17		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	5		5		-0		0
 10.40.13.101	17		17		-0		0
 10.40.13.102	17		17		-0		0
 10.40.13.103	65		65		-0		0
 10.40.13.104	21		21		-0		0
 10.40.13.105	46		46		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	3		3		-0		0
 10.40.16.101	4		4		-0		0
 10.40.17.100	6		6		-0		0
 10.40.17.101	4		4		-0		0
 10.40.17.102	13		13		-0		0
 10.40.18.100	17		17		-0		0
 10.40.18.101	13		13		-0		0
 10.40.18.102	2		2		-0		0
 10.40.2.100	14		0		-0		1
 10.40.2.101	3		0		-0		1
 10.40.20.100	6		6		-0		0
 10.40.20.101	1		1		-0		0
 10.40.21.100	8		8		-0		0
 10.40.21.101	11		11		-0		0
 10.40.21.102	29		29		-0		0
 10.40.21.103	18		18		-0		0
 10.40.22.100	8		8		-0		0
 10.40.22.101	6		6		-0		0
 10.40.22.102	5		5		-0		0
 10.40.22.103	3		3		-0		0
 10.40.23.100	4		4		-0		0
 10.40.23.101	7		7		-0		0
 10.40.23.102	2		2		-0		0
 10.40.23.103	6		6		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	1		1		-0		0
 10.40.25.101	7		7		-0		0
 10.40.25.102	3		3		-0		0
 10.40.25.103	2		2		-0		0
 10.40.26.100	5		5		-0		0
 10.40.26.101	4		4		-0		0
 10.40.26.102	5		5		-0		0
 10.40.26.103	1		1		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	5		5		-0		0
 10.40.27.103	2		2		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	3		3		-0		0
 10.40.30.101	5		5		-0		0
 10.40.4.100	10		10		-0		0
 10.40.4.101	5		5		-0		0
