+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 28/08/2015 09:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-28 09:00:12
Numero BTs: 109
Disponibilidad MUEBLE: 1452258 / 1481589  (0.98020301176642)
Disponibilidad PUERTAS: 1468742 / 1481203  (0.99158724361212)
Disponibilidad FOTOCELULA: 1474703 / 1481203  (0.99561167510463)
Disponibilidad VARIADOR: 1478349 / 1481203  (0.99807318780748)
Disponibilidad LECTOR_QR_ENTRADA: 1478741 / 1479695  (0.99935527253927)
Disponibilidad LECTOR_QR_SALIDA: 1478741 / 1479695  (0.99935527253927)
Disponibilidad VTSC_ENTRADA: 1480282 / 1481589  (0.99911783902283)
Disponibilidad VTSC_SALIDA: 1480149 / 1481589  (0.99902807053778)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 5761 / 5876  (0.98042886317223)
Disponibilidad PUERTAS: 5818 / 5876  (0.99012933968686)
Disponibilidad FOTOCELULA: 5817 / 5876  (0.98995915588836)
Disponibilidad VARIADOR: 5820 / 5876  (0.99046970728387)
Disponibilidad LECTOR_QR_ENTRADA: 5875 / 5876  (0.9998298162015)
Disponibilidad LECTOR_QR_SALIDA: 5875 / 5876  (0.9998298162015)
Disponibilidad VTSC_ENTRADA: 5875 / 5876  (0.9998298162015)
Disponibilidad VTSC_SALIDA: 5874 / 5876  (0.999659632403)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 106 / 109  (0.97247706422018)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-28 09:01:02
Numero MAVs: 59
Disponibilidad MAVs: 2905766 / 3011200  (0.96498605207226)
Disponibilidad PaySystem: 2900984 / 3006312  (0.96496438160776)
Disponibilidad Printer: 2963803 / 3006312  (0.98586008371719)
Disponibilidad RFID: 2987349 / 3011200  (0.99207923751328)
Disponibilidad PLC: 3006361 / 3011200  (0.99839299946865)
Disponibilidad Conexion: 3011200 / 3090713  (0.97427357376761)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 58 / 59  (0.98305084745763)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2129
Validaciones / Aperturas Ultima: 897 / 897  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	52		52		-0		0
 10.40.1.101	43		43		-0		0
 10.40.1.102	37		37		-0		0
 10.40.1.103	41		41		-0		0
 10.40.1.104	28		28		-0		0
 10.40.1.105	25		25		-0		0
 10.40.1.106	16		16		-0		0
 10.40.1.107	17		17		-0		0
 10.40.1.108	43		43		-0		0
 10.40.1.109	48		48		-0		0
 10.40.1.110	35		35		-0		0
 10.40.1.111	22		22		-0		0
 10.40.1.112	47		47		-0		0
 10.40.1.113	50		50		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	9		9		-0		0
 10.40.11.100	4		4		-0		0
 10.40.11.101	29		29		-0		0
 10.40.11.102	0		0		-0		0
 10.40.12.100	18		18		-0		0
 10.40.12.101	16		16		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	7		7		-0		0
 10.40.13.101	11		11		-0		0
 10.40.13.102	14		14		-0		0
 10.40.13.103	52		52		-0		0
 10.40.13.104	64		64		-0		0
 10.40.13.105	43		43		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	1		1		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	19		19		-0		0
 10.40.22.101	18		18		-0		0
 10.40.22.102	10		10		-0		0
 10.40.22.103	6		6		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	1		1		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	1		1		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	1		1		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	10		10		-0		0
 10.40.26.103	13		13		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	4		4		-0		0
 10.40.27.103	5		5		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	8		8		-0		0
 10.40.30.101	8		8		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
