+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 02/08/2015 17:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-02 17:00:14
Numero BTs: 109
Disponibilidad MUEBLE: 1141688 / 1165760  (0.97935080977217)
Disponibilidad PUERTAS: 1154834 / 1165374  (0.99095569319377)
Disponibilidad FOTOCELULA: 1160106 / 1165374  (0.99547956278414)
Disponibilidad VARIADOR: 1162832 / 1165374  (0.99781872600556)
Disponibilidad LECTOR_QR_ENTRADA: 1162915 / 1163866  (0.99918289562544)
Disponibilidad LECTOR_QR_SALIDA: 1162915 / 1163866  (0.99918289562544)
Disponibilidad VTSC_ENTRADA: 1164477 / 1165760  (0.99889943041449)
Disponibilidad VTSC_SALIDA: 1164476 / 1165760  (0.998898572605)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 10989 / 11106  (0.98946515397083)
Disponibilidad PUERTAS: 11064 / 11106  (0.99621826039978)
Disponibilidad FOTOCELULA: 11039 / 11106  (0.99396722492346)
Disponibilidad VARIADOR: 11106 / 11106  (1)
Disponibilidad LECTOR_QR_ENTRADA: 11106 / 11106  (1)
Disponibilidad LECTOR_QR_SALIDA: 11106 / 11106  (1)
Disponibilidad VTSC_ENTRADA: 11105 / 11106  (0.99990995858095)
Disponibilidad VTSC_SALIDA: 11106 / 11106  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 108 / 109  (0.99082568807339)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-02 17:01:20
Numero MAVs: 59
Disponibilidad MAVs: 2262102 / 2328125  (0.97164112751678)
Disponibilidad PaySystem: 2257320 / 2323237  (0.97162708755069)
Disponibilidad Printer: 2295665 / 2323237  (0.98813207606456)
Disponibilidad RFID: 2318154 / 2328125  (0.99571715436242)
Disponibilidad PLC: 2323412 / 2328125  (0.99797562416107)
Disponibilidad Conexion: 2328125 / 2391350  (0.97356095929078)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 54 / 59  (0.91525423728814)
Disponibilidad Printer: 56 / 59  (0.94915254237288)
Disponibilidad RFID: 57 / 59  (0.96610169491525)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1635
Validaciones / Aperturas Ultima: 512 / 512  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	22		22		-0		0
 10.40.1.101	15		15		-0		0
 10.40.1.102	6		6		-0		0
 10.40.1.103	6		6		-0		0
 10.40.1.104	2		2		-0		0
 10.40.1.105	8		8		-0		0
 10.40.1.106	3		3		-0		0
 10.40.1.107	18		18		-0		0
 10.40.1.108	4		4		-0		0
 10.40.1.109	18		18		-0		0
 10.40.1.110	20		20		-0		0
 10.40.1.111	27		27		-0		0
 10.40.1.112	27		27		-0		0
 10.40.1.113	16		16		-0		0
 10.40.10.100	6		6		-0		0
 10.40.10.101	11		11		-0		0
 10.40.11.100	1		1		-0		0
 10.40.11.101	15		15		-0		0
 10.40.11.102	0		0		-0		0
 10.40.12.100	3		3		-0		0
 10.40.12.101	0		0		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	2		2		-0		0
 10.40.13.101	8		8		-0		0
 10.40.13.102	15		15		-0		0
 10.40.13.103	30		30		-0		0
 10.40.13.104	27		27		-0		0
 10.40.13.105	15		15		-0		0
 10.40.15.100	2		2		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	3		3		-0		0
 10.40.16.101	4		4		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	1		1		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	8		8		-0		0
 10.40.20.101	6		6		-0		0
 10.40.21.100	11		11		-0		0
 10.40.21.101	22		22		-0		0
 10.40.21.102	22		22		-0		0
 10.40.21.103	13		13		-0		0
 10.40.22.100	6		6		-0		0
 10.40.22.101	7		7		-0		0
 10.40.22.102	7		7		-0		0
 10.40.22.103	4		4		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	0		0		-0		0
 10.40.30.101	0		0		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
