+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 01/08/2015 13:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-01 13:00:09
Numero BTs: 109
Disponibilidad MUEBLE: 1123690 / 1147634  (0.97913620544529)
Disponibilidad PUERTAS: 1136750 / 1147248  (0.99084940657992)
Disponibilidad FOTOCELULA: 1142053 / 1147248  (0.99547177245025)
Disponibilidad VARIADOR: 1144706 / 1147248  (0.99778426286208)
Disponibilidad LECTOR_QR_ENTRADA: 1144789 / 1145740  (0.99916996875382)
Disponibilidad LECTOR_QR_SALIDA: 1144789 / 1145740  (0.99916996875382)
Disponibilidad VTSC_ENTRADA: 1146352 / 1147634  (0.99888291911881)
Disponibilidad VTSC_SALIDA: 1146351 / 1147634  (0.99888204776087)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 8489 / 8519  (0.99647845991314)
Disponibilidad PUERTAS: 8505 / 8519  (0.99835661462613)
Disponibilidad FOTOCELULA: 8509 / 8519  (0.99882615330438)
Disponibilidad VARIADOR: 8519 / 8519  (1)
Disponibilidad LECTOR_QR_ENTRADA: 8519 / 8519  (1)
Disponibilidad LECTOR_QR_SALIDA: 8519 / 8519  (1)
Disponibilidad VTSC_ENTRADA: 8517 / 8519  (0.99976523066088)
Disponibilidad VTSC_SALIDA: 8519 / 8519  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 109 / 109  (1)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-01 13:01:17
Numero MAVs: 59
Disponibilidad MAVs: 2225220 / 2289831  (0.97178350716712)
Disponibilidad PaySystem: 2220438 / 2284943  (0.97176953648297)
Disponibilidad Printer: 2257712 / 2284943  (0.98808241606027)
Disponibilidad RFID: 2280911 / 2289831  (0.99610451601013)
Disponibilidad PLC: 2285118 / 2289831  (0.99794176950177)
Disponibilidad Conexion: 2289831 / 2351702  (0.97369096934901)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 57 / 59  (0.96610169491525)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1607
Validaciones / Aperturas Ultima: 719 / 719  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	42		42		-0		0
 10.40.1.101	19		19		-0		0
 10.40.1.102	24		24		-0		0
 10.40.1.103	24		24		-0		0
 10.40.1.104	20		20		-0		0
 10.40.1.105	15		15		-0		0
 10.40.1.106	12		12		-0		0
 10.40.1.107	11		11		-0		0
 10.40.1.108	29		29		-0		0
 10.40.1.109	26		26		-0		0
 10.40.1.110	30		30		-0		0
 10.40.1.111	28		28		-0		0
 10.40.1.112	30		30		-0		0
 10.40.1.113	32		32		-0		0
 10.40.10.100	6		6		-0		0
 10.40.10.101	5		5		-0		0
 10.40.11.100	1		1		-0		0
 10.40.11.101	23		23		-0		0
 10.40.11.102	8		8		-0		0
 10.40.12.100	2		2		-0		0
 10.40.12.101	8		8		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	4		4		-0		0
 10.40.13.101	10		10		-0		0
 10.40.13.102	3		3		-0		0
 10.40.13.103	30		30		-0		0
 10.40.13.104	28		28		-0		0
 10.40.13.105	21		21		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	2		2		-0		0
 10.40.16.100	1		1		-0		0
 10.40.16.101	5		5		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	5		5		-0		0
 10.40.20.101	12		12		-0		0
 10.40.21.100	11		11		-0		0
 10.40.21.101	9		9		-0		0
 10.40.21.102	31		31		-0		0
 10.40.21.103	14		14		-0		0
 10.40.22.100	14		14		-0		0
 10.40.22.101	1		1		-0		0
 10.40.22.102	9		9		-0		0
 10.40.22.103	1		1		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	1		1		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	1		1		-0		0
 10.40.30.101	0		0		-0		0
 10.40.4.100	0		0		-0		0
