+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 20/08/2015 19:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-20 19:00:11
Numero BTs: 109
Disponibilidad MUEBLE: 1414921 / 1443351  (0.9803027815133)
Disponibilidad PUERTAS: 1430791 / 1442971  (0.99155908192195)
Disponibilidad FOTOCELULA: 1436771 / 1442971  (0.99570330935272)
Disponibilidad VARIADOR: 1440390 / 1442971  (0.99821132926441)
Disponibilidad LECTOR_QR_ENTRADA: 1440512 / 1441463  (0.99934025361733)
Disponibilidad LECTOR_QR_SALIDA: 1440512 / 1441463  (0.99934025361733)
Disponibilidad VTSC_ENTRADA: 1442056 / 1443357  (0.99909862909869)
Disponibilidad VTSC_SALIDA: 1441922 / 1443357  (0.99900578997434)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 12109 / 12171  (0.99490592391751)
Disponibilidad PUERTAS: 12171 / 12171  (1)
Disponibilidad FOTOCELULA: 12154 / 12171  (0.99860323720319)
Disponibilidad VARIADOR: 12171 / 12171  (1)
Disponibilidad LECTOR_QR_ENTRADA: 12171 / 12171  (1)
Disponibilidad LECTOR_QR_SALIDA: 12171 / 12171  (1)
Disponibilidad VTSC_ENTRADA: 12170 / 12171  (0.99991783748254)
Disponibilidad VTSC_SALIDA: 12171 / 12171  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 108 / 109  (0.99082568807339)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-20 19:00:57
Numero MAVs: 59
Disponibilidad MAVs: 2827121 / 2928161  (0.96549370065376)
Disponibilidad PaySystem: 2822339 / 2923273  (0.96547226345264)
Disponibilidad Printer: 2882503 / 2923273  (0.98605330395074)
Disponibilidad RFID: 2905900 / 2928161  (0.99239761748073)
Disponibilidad PLC: 2923322 / 2928161  (0.99834742693452)
Disponibilidad Conexion: 2928161 / 3005871  (0.97414726047791)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 50 / 59  (0.84745762711864)
Disponibilidad Printer: 53 / 59  (0.89830508474576)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2069
Validaciones / Aperturas Ultima: 806 / 807  (-0.0012406947890819)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	42		42		-0		0
 10.40.1.101	31		31		-0		0
 10.40.1.102	21		21		-0		0
 10.40.1.103	18		18		-0		0
 10.40.1.104	16		16		-0		0
 10.40.1.105	13		13		-0		0
 10.40.1.106	6		6		-0		0
 10.40.1.107	23		23		-0		0
 10.40.1.108	59		59		-0		0
 10.40.1.109	45		45		-0		0
 10.40.1.110	38		38		-0		0
 10.40.1.111	37		37		-0		0
 10.40.1.112	45		45		-0		0
 10.40.1.113	40		40		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	12		12		-0		0
 10.40.11.100	0		0		-0		0
 10.40.11.101	30		30		-0		0
 10.40.11.102	14		14		-0		0
 10.40.12.100	0		0		-0		0
 10.40.12.101	1		1		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	8		8		-0		0
 10.40.13.101	17		17		-0		0
 10.40.13.102	24		24		-0		0
 10.40.13.103	38		38		-0		0
 10.40.13.104	68		68		-0		0
 10.40.13.105	51		51		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	1		1		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	8		8		-0		0
 10.40.22.101	10		10		-0		0
 10.40.22.102	3		3		-0		0
 10.40.22.103	4		4		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	10		10		-0		0
 10.40.26.101	7		7		-0		0
 10.40.26.102	1		1		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	1		1		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	4		4		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
