+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 07/08/2015 14:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-07 14:00:12
Numero BTs: 109
Disponibilidad MUEBLE: 1215724 / 1241697  (0.97908265865183)
Disponibilidad PUERTAS: 1229927 / 1241311  (0.99082905089861)
Disponibilidad FOTOCELULA: 1235913 / 1241311  (0.99565137181577)
Disponibilidad VARIADOR: 1238769 / 1241311  (0.99795216508997)
Disponibilidad LECTOR_QR_ENTRADA: 1238852 / 1239803  (0.99923294265299)
Disponibilidad LECTOR_QR_SALIDA: 1238852 / 1239803  (0.99923294265299)
Disponibilidad VTSC_ENTRADA: 1240407 / 1241697  (0.99896109920536)
Disponibilidad VTSC_SALIDA: 1240410 / 1241697  (0.99896351525372)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 8909 / 9108  (0.97815107597716)
Disponibilidad PUERTAS: 9108 / 9108  (1)
Disponibilidad FOTOCELULA: 9096 / 9108  (0.99868247694335)
Disponibilidad VARIADOR: 9108 / 9108  (1)
Disponibilidad LECTOR_QR_ENTRADA: 9108 / 9108  (1)
Disponibilidad LECTOR_QR_SALIDA: 9108 / 9108  (1)
Disponibilidad VTSC_ENTRADA: 9106 / 9108  (0.99978041282389)
Disponibilidad VTSC_SALIDA: 9108 / 9108  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 106 / 109  (0.97247706422018)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-07 14:01:13
Numero MAVs: 59
Disponibilidad MAVs: 2415626 / 2489516  (0.97031953198935)
Disponibilidad PaySystem: 2410844 / 2484628  (0.97030380403022)
Disponibilidad Printer: 2454415 / 2484628  (0.98784003078127)
Disponibilidad RFID: 2475764 / 2489516  (0.99447603469911)
Disponibilidad PLC: 2484763 / 2489516  (0.99809079355184)
Disponibilidad Conexion: 2489516 / 2557018  (0.97360128086701)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 55 / 59  (0.93220338983051)
Disponibilidad Printer: 57 / 59  (0.96610169491525)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1752
Validaciones / Aperturas Ultima: 894 / 894  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	39		39		-0		0
 10.40.1.101	35		35		-0		0
 10.40.1.102	28		28		-0		0
 10.40.1.103	20		20		-0		0
 10.40.1.104	24		24		-0		0
 10.40.1.105	14		14		-0		0
 10.40.1.106	13		13		-0		0
 10.40.1.107	54		54		-0		0
 10.40.1.108	0		0		-0		0
 10.40.1.109	62		62		-0		0
 10.40.1.110	55		55		-0		0
 10.40.1.111	50		50		-0		0
 10.40.1.112	55		55		-0		0
 10.40.1.113	39		39		-0		0
 10.40.10.100	5		5		-0		0
 10.40.10.101	18		18		-0		0
 10.40.11.100	4		4		-0		0
 10.40.11.101	20		20		-0		0
 10.40.11.102	9		9		-0		0
 10.40.12.100	7		7		-0		0
 10.40.12.101	5		5		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	13		13		-0		0
 10.40.13.101	15		15		-0		0
 10.40.13.102	21		21		-0		0
 10.40.13.103	41		41		-0		0
 10.40.13.104	40		40		-0		0
 10.40.13.105	41		41		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	6		6		-0		0
 10.40.21.101	20		20		-0		0
 10.40.21.102	26		26		-0		0
 10.40.21.103	14		14		-0		0
 10.40.22.100	14		14		-0		0
 10.40.22.101	7		7		-0		0
 10.40.22.102	4		4		-0		0
 10.40.22.103	1		1		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	2		2		-0		0
 10.40.26.101	2		2		-0		0
 10.40.26.102	3		3		-0		0
 10.40.26.103	2		2		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	2		2		-0		0
 10.40.27.103	1		1		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	4		4		-0		0
 10.40.30.101	1		1		-0		0
 10.40.4.100	0		0		-0		0
