+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 07/08/2015 16:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-07 16:00:13
Numero BTs: 109
Disponibilidad MUEBLE: 1216985 / 1242985  (0.97908261161639)
Disponibilidad PUERTAS: 1231215 / 1242599  (0.99083855692786)
Disponibilidad FOTOCELULA: 1237200 / 1242599  (0.99565507456549)
Disponibilidad VARIADOR: 1240057 / 1242599  (0.99795428774689)
Disponibilidad LECTOR_QR_ENTRADA: 1240140 / 1241091  (0.99923373870248)
Disponibilidad LECTOR_QR_SALIDA: 1240140 / 1241091  (0.99923373870248)
Disponibilidad VTSC_ENTRADA: 1241695 / 1242985  (0.9989621757302)
Disponibilidad VTSC_SALIDA: 1241698 / 1242985  (0.99896458927501)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 10170 / 10396  (0.97826086956522)
Disponibilidad PUERTAS: 10396 / 10396  (1)
Disponibilidad FOTOCELULA: 10383 / 10396  (0.99874951904579)
Disponibilidad VARIADOR: 10396 / 10396  (1)
Disponibilidad LECTOR_QR_ENTRADA: 10396 / 10396  (1)
Disponibilidad LECTOR_QR_SALIDA: 10396 / 10396  (1)
Disponibilidad VTSC_ENTRADA: 10394 / 10396  (0.99980761831474)
Disponibilidad VTSC_SALIDA: 10396 / 10396  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 108 / 109  (0.99082568807339)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-07 16:01:19
Numero MAVs: 59
Disponibilidad MAVs: 2418197 / 2492300  (0.97026722304698)
Disponibilidad PaySystem: 2413415 / 2487412  (0.97025140989912)
Disponibilidad Printer: 2457083 / 2487412  (0.98780700583578)
Disponibilidad RFID: 2478500 / 2492300  (0.99446294587329)
Disponibilidad PLC: 2487547 / 2492300  (0.99809292621274)
Disponibilidad Conexion: 2492300 / 2559850  (0.9736117350626)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 54 / 59  (0.91525423728814)
Disponibilidad Printer: 56 / 59  (0.94915254237288)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1754
Validaciones / Aperturas Ultima: 970 / 970  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	53		53		-0		0
 10.40.1.101	37		37		-0		0
 10.40.1.102	31		31		-0		0
 10.40.1.103	28		28		-0		0
 10.40.1.104	19		19		-0		0
 10.40.1.105	22		22		-0		0
 10.40.1.106	8		8		-0		0
 10.40.1.107	2		2		-0		0
 10.40.1.108	0		0		-0		0
 10.40.1.109	0		0		-0		0
 10.40.1.110	91		91		-0		0
 10.40.1.111	97		97		-0		0
 10.40.1.112	94		94		-0		0
 10.40.1.113	81		81		-0		0
 10.40.10.100	3		3		-0		0
 10.40.10.101	22		22		-0		0
 10.40.11.100	11		11		-0		0
 10.40.11.101	31		31		-0		0
 10.40.11.102	22		22		-0		0
 10.40.12.100	0		0		-0		0
 10.40.12.101	0		0		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	8		8		-0		0
 10.40.13.101	16		16		-0		0
 10.40.13.102	28		28		-0		0
 10.40.13.103	46		46		-0		0
 10.40.13.104	54		54		-0		0
 10.40.13.105	41		41		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	15		15		-0		0
 10.40.22.101	9		9		-0		0
 10.40.22.102	5		5		-0		0
 10.40.22.103	6		6		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	7		7		-0		0
 10.40.26.101	3		3		-0		0
 10.40.26.102	2		2		-0		0
 10.40.26.103	3		3		-0		0
 10.40.27.100	1		1		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	3		3		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	1		1		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	2		2		-0		0
 10.40.4.100	0		0		-0		0
