+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 30/08/2015 11:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-30 11:00:13
Numero BTs: 109
Disponibilidad MUEBLE: 1483271 / 1513445  (0.98006270462422)
Disponibilidad PUERTAS: 1500356 / 1513064  (0.99160114839822)
Disponibilidad FOTOCELULA: 1506194 / 1513064  (0.99545954434181)
Disponibilidad VARIADOR: 1510175 / 1513064  (0.99809062934549)
Disponibilidad LECTOR_QR_ENTRADA: 1510600 / 1511556  (0.99936753914509)
Disponibilidad LECTOR_QR_SALIDA: 1510600 / 1511556  (0.99936753914509)
Disponibilidad VTSC_ENTRADA: 1512140 / 1513450  (0.9991344279626)
Disponibilidad VTSC_SALIDA: 1512005 / 1513450  (0.99904522779081)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 6879 / 7086  (0.97078746824725)
Disponibilidad PUERTAS: 7018 / 7086  (0.99040361275755)
Disponibilidad FOTOCELULA: 7018 / 7086  (0.99040361275755)
Disponibilidad VARIADOR: 7085 / 7086  (0.9998588766582)
Disponibilidad LECTOR_QR_ENTRADA: 7085 / 7086  (0.9998588766582)
Disponibilidad LECTOR_QR_SALIDA: 7085 / 7086  (0.9998588766582)
Disponibilidad VTSC_ENTRADA: 7085 / 7086  (0.9998588766582)
Disponibilidad VTSC_SALIDA: 7083 / 7086  (0.9995766299746)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 106 / 109  (0.97247706422018)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-30 11:01:05
Numero MAVs: 59
Disponibilidad MAVs: 2972744 / 3080646  (0.9649742294311)
Disponibilidad PaySystem: 2967962 / 3075758  (0.96495302946461)
Disponibilidad Printer: 3032963 / 3075758  (0.98608635659893)
Disponibilidad RFID: 3055584 / 3080646  (0.99186469331432)
Disponibilidad PLC: 3075759 / 3080646  (0.99841364441094)
Disponibilidad Conexion: 3080646 / 3161513  (0.97442142417254)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 53 / 59  (0.89830508474576)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 58 / 59  (0.98305084745763)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2179
Validaciones / Aperturas Ultima: 348 / 349  (-0.0028735632183908)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	24		24		-0		0
 10.40.1.101	13		13		-0		0
 10.40.1.102	11		11		-0		0
 10.40.1.103	3		3		-0		0
 10.40.1.104	5		5		-0		0
 10.40.1.105	9		9		-0		0
 10.40.1.106	1		1		-0		0
 10.40.1.107	15		15		-0		0
 10.40.1.108	40		40		-0		0
 10.40.1.109	27		27		-0		0
 10.40.1.110	17		17		-0		0
 10.40.1.111	0		0		-0		0
 10.40.1.112	15		15		-0		0
 10.40.1.113	16		16		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	2		2		-0		0
 10.40.11.100	2		2		-0		0
 10.40.11.101	11		11		-0		0
 10.40.11.102	6		6		-0		0
 10.40.12.100	4		4		-0		0
 10.40.12.101	9		9		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	3		3		-0		0
 10.40.13.101	20		20		-0		0
 10.40.13.102	5		5		-0		0
 10.40.13.103	22		22		-0		0
 10.40.13.104	16		16		-0		0
 10.40.13.105	14		14		-0		0
 10.40.15.100	1		1		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	7		7		-0		0
 10.40.22.101	2		2		-0		0
 10.40.22.102	7		7		-0		0
 10.40.22.103	0		0		-0		0
 10.40.23.100	1		1		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	1		1		-0		0
 10.40.30.101	4		4		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
