+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 03/09/2015 08:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-03 08:00:12
Numero BTs: 109
Disponibilidad MUEBLE: 1541454 / 1572849  (0.98003940619856)
Disponibilidad PUERTAS: 1559433 / 1572468  (0.99171048313861)
Disponibilidad FOTOCELULA: 1565202 / 1572468  (0.99537923824205)
Disponibilidad VARIADOR: 1569376 / 1572468  (0.99803366427806)
Disponibilidad LECTOR_QR_ENTRADA: 1570000 / 1570960  (0.99938890869277)
Disponibilidad LECTOR_QR_SALIDA: 1570000 / 1570960  (0.99938890869277)
Disponibilidad VTSC_ENTRADA: 1571536 / 1572854  (0.99916203283967)
Disponibilidad VTSC_SALIDA: 1571404 / 1572854  (0.99907810896625)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 5027 / 5201  (0.96654489521246)
Disponibilidad PUERTAS: 5071 / 5201  (0.97500480676793)
Disponibilidad FOTOCELULA: 5200 / 5201  (0.99980772928283)
Disponibilidad VARIADOR: 5028 / 5201  (0.96673716592963)
Disponibilidad LECTOR_QR_ENTRADA: 5200 / 5201  (0.99980772928283)
Disponibilidad LECTOR_QR_SALIDA: 5200 / 5201  (0.99980772928283)
Disponibilidad VTSC_ENTRADA: 5199 / 5201  (0.99961545856566)
Disponibilidad VTSC_SALIDA: 5200 / 5201  (0.99980772928283)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 105 / 109  (0.96330275229358)
Disponibilidad PUERTAS: 106 / 109  (0.97247706422018)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 105 / 109  (0.96330275229358)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-03 08:01:04
Numero MAVs: 59
Disponibilidad MAVs: 3096056 / 3209819  (0.96455781463067)
Disponibilidad PaySystem: 3091274 / 3204931  (0.96453683402232)
Disponibilidad Printer: 3160757 / 3204931  (0.98621686395121)
Disponibilidad RFID: 3182243 / 3209819  (0.99140886137193)
Disponibilidad PLC: 3204112 / 3209819  (0.99822201812626)
Disponibilidad Conexion: 3209819 / 3293175  (0.97468825677348)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 56 / 59  (0.94915254237288)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2272
Validaciones / Aperturas Ultima: 1259 / 1248  (0.0087370929308975)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	99		99		-0		0
 10.40.1.101	28		28		-0		0
 10.40.1.102	73		73		-0		0
 10.40.1.103	58		58		-0		0
 10.40.1.104	62		62		-0		0
 10.40.1.105	54		54		-0		0
 10.40.1.106	35		35		-0		0
 10.40.1.107	1		1		-0		0
 10.40.1.108	60		60		-0		0
 10.40.1.109	74		74		-0		0
 10.40.1.110	53		53		-0		0
 10.40.1.111	0		0		-0		0
 10.40.1.112	70		70		-0		0
 10.40.1.113	72		72		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	28		28		-0		0
 10.40.11.100	6		6		-0		0
 10.40.11.101	58		58		-0		0
 10.40.11.102	22		22		-0		0
 10.40.12.100	40		40		-0		0
 10.40.12.101	12		0		-0		1
 10.40.12.102	0		0		-0		0
 10.40.13.100	5		5		-0		0
 10.40.13.101	12		12		-0		0
 10.40.13.102	15		15		-0		0
 10.40.13.103	90		90		-0		0
 10.40.13.104	77		77		-0		0
 10.40.13.105	49		49		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	1		2		-0		-1
 10.40.21.103	0		0		-0		0
 10.40.22.100	25		25		-0		0
 10.40.22.101	18		18		-0		0
 10.40.22.102	18		18		-0		0
 10.40.22.103	5		5		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	1		1		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	8		8		-0		0
 10.40.27.103	3		3		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	5		5		-0		0
 10.40.30.101	4		4		-0		0
 10.40.4.100	1		1		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
