+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 05/09/2015 21:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-05 21:00:11
Numero BTs: 109
Disponibilidad MUEBLE: 1578638 / 1610937  (0.97995017806407)
Disponibilidad PUERTAS: 1597254 / 1610558  (0.99173950891554)
Disponibilidad FOTOCELULA: 1602854 / 1610589  (0.99519740914659)
Disponibilidad VARIADOR: 1607386 / 1610591  (0.99801004724353)
Disponibilidad LECTOR_QR_ENTRADA: 1608120 / 1609083  (0.99940152248206)
Disponibilidad LECTOR_QR_SALIDA: 1608120 / 1609083  (0.99940152248206)
Disponibilidad VTSC_ENTRADA: 1609651 / 1610977  (0.99917689700101)
Disponibilidad VTSC_SALIDA: 1609520 / 1610977  (0.99909557988724)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 12527 / 12861  (0.97403001321826)
Disponibilidad PUERTAS: 12762 / 12861  (0.99230230930721)
Disponibilidad FOTOCELULA: 12724 / 12861  (0.9893476401524)
Disponibilidad VARIADOR: 12820 / 12861  (0.99681206749086)
Disponibilidad LECTOR_QR_ENTRADA: 12860 / 12861  (0.99992224554856)
Disponibilidad LECTOR_QR_SALIDA: 12860 / 12861  (0.99992224554856)
Disponibilidad VTSC_ENTRADA: 12857 / 12861  (0.99968898219423)
Disponibilidad VTSC_SALIDA: 12860 / 12861  (0.99992224554856)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 103 / 109  (0.94495412844037)
Disponibilidad PUERTAS: 107 / 109  (0.98165137614679)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 106 / 109  (0.97247706422018)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-05 21:01:12
Numero MAVs: 59
Disponibilidad MAVs: 3174857 / 3292655  (0.96422400767769)
Disponibilidad PaySystem: 3170075 / 3287767  (0.96420305940172)
Disponibilidad Printer: 3241808 / 3287767  (0.98602121135713)
Disponibilidad RFID: 3263413 / 3292655  (0.99111902097244)
Disponibilidad PLC: 3286932 / 3292655  (0.99826188896195)
Disponibilidad Conexion: 3292655 / 3379438  (0.97432028639081)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 58 / 59  (0.98305084745763)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2333
Validaciones / Aperturas Ultima: 577 / 577  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	38		38		-0		0
 10.40.1.101	17		17		-0		0
 10.40.1.102	19		19		-0		0
 10.40.1.103	16		16		-0		0
 10.40.1.104	9		9		-0		0
 10.40.1.105	12		12		-0		0
 10.40.1.106	9		9		-0		0
 10.40.1.107	13		13		-0		0
 10.40.1.108	53		53		-0		0
 10.40.1.109	50		50		-0		0
 10.40.1.110	41		41		-0		0
 10.40.1.111	1		1		-0		0
 10.40.1.112	1		1		-0		0
 10.40.1.113	17		17		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	8		8		-0		0
 10.40.11.100	6		6		-0		0
 10.40.11.101	26		26		-0		0
 10.40.11.102	0		0		-0		0
 10.40.12.100	6		6		-0		0
 10.40.12.101	13		13		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	7		7		-0		0
 10.40.13.101	11		11		-0		0
 10.40.13.102	19		19		-0		0
 10.40.13.103	28		28		-0		0
 10.40.13.104	43		43		-0		0
 10.40.13.105	29		29		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	13		13		-0		0
 10.40.22.101	5		5		-0		0
 10.40.22.102	3		3		-0		0
 10.40.22.103	15		15		-0		0
 10.40.23.100	1		1		-0		0
 10.40.23.101	2		2		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	3		3		-0		0
 10.40.30.101	0		0		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
 10.40.5.101	0		0		-0		0
 10.40.5.102	0		0		-0		0
 10.40.5.103	0		0		-0		0
 10.40.6.100	0		0		-0		0
 10.40.6.101	0		0		-0		0
