+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 16/09/2015 16:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-16 16:00:24
Numero BTs: 109
Disponibilidad MUEBLE: 1739075 / 1774322  (0.98013494732072)
Disponibilidad PUERTAS: 1759867 / 1773936  (0.99206904871427)
Disponibilidad FOTOCELULA: 1765161 / 1773936  (0.9950533728387)
Disponibilidad VARIADOR: 1770052 / 1773936  (0.99781051853054)
Disponibilidad LECTOR_QR_ENTRADA: 1771455 / 1772428  (0.99945103552866)
Disponibilidad LECTOR_QR_SALIDA: 1771455 / 1772428  (0.99945103552866)
Disponibilidad VTSC_ENTRADA: 1772970 / 1774322  (0.9992380188038)
Disponibilidad VTSC_SALIDA: 1772296 / 1774322  (0.99885815539682)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 10254 / 10412  (0.98482520169036)
Disponibilidad PUERTAS: 10335 / 10412  (0.99260468689973)
Disponibilidad FOTOCELULA: 10394 / 10412  (0.99827122550903)
Disponibilidad VARIADOR: 10338 / 10412  (0.99289281598156)
Disponibilidad LECTOR_QR_ENTRADA: 10411 / 10412  (0.99990395697272)
Disponibilidad LECTOR_QR_SALIDA: 10411 / 10412  (0.99990395697272)
Disponibilidad VTSC_ENTRADA: 10409 / 10412  (0.99971187091817)
Disponibilidad VTSC_SALIDA: 10410 / 10412  (0.99980791394545)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-16 16:01:16
Numero MAVs: 59
Disponibilidad MAVs: 3507465 / 3648653  (0.9613040757781)
Disponibilidad PaySystem: 3502704 / 3643786  (0.96128148030647)
Disponibilidad Printer: 3589869 / 3643811  (0.98519626841238)
Disponibilidad RFID: 3613985 / 3648720  (0.99048022320156)
Disponibilidad PLC: 3642352 / 3648744  (0.99824816429982)
Disponibilidad Conexion: 3648764 / 3742810  (0.97487288962037)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 55 / 59  (0.93220338983051)
Disponibilidad Printer: 56 / 59  (0.94915254237288)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2589
Validaciones / Aperturas Ultima: 2125 / 2125  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	73		73		-0		0
 10.40.1.101	62		62		-0		0
 10.40.1.102	51		51		-0		0
 10.40.1.103	53		53		-0		0
 10.40.1.104	49		49		-0		0
 10.40.1.105	44		44		-0		0
 10.40.1.106	29		29		-0		0
 10.40.1.107	28		28		-0		0
 10.40.1.108	1		1		-0		0
 10.40.1.109	101		101		-0		0
 10.40.1.110	107		107		-0		0
 10.40.1.111	91		91		-0		0
 10.40.1.112	41		41		-0		0
 10.40.1.113	96		96		-0		0
 10.40.10.100	23		23		-0		0
 10.40.10.101	26		26		-0		0
 10.40.11.100	14		14		-0		0
 10.40.11.101	26		26		-0		0
 10.40.11.102	21		21		-0		0
 10.40.12.100	9		9		-0		0
 10.40.12.101	19		19		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	20		20		-0		0
 10.40.13.101	0		0		-0		0
 10.40.13.102	38		38		-0		0
 10.40.13.103	66		66		-0		0
 10.40.13.104	78		78		-0		0
 10.40.13.105	62		62		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	1		1		-0		0
 10.40.16.101	2		2		-0		0
 10.40.17.100	10		10		-0		0
 10.40.17.101	8		8		-0		0
 10.40.17.102	6		6		-0		0
 10.40.18.100	33		33		-0		0
 10.40.18.101	17		17		-0		0
 10.40.18.102	5		5		-0		0
 10.40.2.100	9		9		-0		0
 10.40.2.101	5		5		-0		0
 10.40.20.100	7		7		-0		0
 10.40.20.101	3		3		-0		0
 10.40.21.100	15		15		-0		0
 10.40.21.101	27		27		-0		0
 10.40.21.102	29		29		-0		0
 10.40.21.103	21		21		-0		0
 10.40.22.100	15		15		-0		0
 10.40.22.101	24		24		-0		0
 10.40.22.102	5		5		-0		0
 10.40.22.103	6		6		-0		0
 10.40.23.100	9		9		-0		0
 10.40.23.101	14		14		-0		0
 10.40.23.102	18		18		-0		0
 10.40.23.103	10		10		-0		0
 10.40.24.100	4		4		-0		0
 10.40.24.101	2		2		-0		0
 10.40.24.102	3		3		-0		0
 10.40.24.103	2		2		-0		0
 10.40.25.100	5		5		-0		0
 10.40.25.101	7		7		-0		0
 10.40.25.102	9		9		-0		0
 10.40.25.103	6		6		-0		0
 10.40.26.100	3		3		-0		0
 10.40.26.101	2		2		-0		0
 10.40.26.102	8		8		-0		0
 10.40.26.103	5		5		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	2		2		-0		0
 10.40.27.102	1		1		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	10		10		-0		0
 10.40.28.101	6		6		-0		0
 10.40.28.102	4		4		-0		0
 10.40.28.103	4		4		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	23		23		-0		0
 10.40.29.105	25		25		-0		0
 10.40.29.106	41		41		-0		0
 10.40.29.107	51		51		-0		0
 10.40.3.100	4		4		-0		0
 10.40.3.101	5		5		-0		0
 10.40.3.102	3		3		-0		0
 10.40.3.103	1		1		-0		0
 10.40.30.100	3		3		-0		0
 10.40.30.101	9		9		-0		0
 10.40.4.100	12		12		-0		0
 10.40.4.101	1		1		-0		0
 10.40.4.102	25		25		-0		0
